galaxy_id,r_kpc,v_obs_kms,v_err_kms,v_bar_kms,residual_v2_kms2,residual_policy_applied,K_tau,dtaudr_reconstructed,tau_reconstructed,dtaudr_smoothed_diagnostic,tau_smoothed_diagnostic,negative_residual_flag,data_source,data_mode,reconstruction_stage
NGC2403,2.98,100.0,2.69,103.3741940718282,-686.2240000000002,allow_signed,1.0,-230.27651006711415,-952.0159277902172,-226.45851971495713,-934.946876077984,True,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC2403,3.08,102.0,3.16,103.28898876453384,-264.61519999999837,allow_signed,1.0,-85.91402597402544,-967.8254545922742,-153.59294851340002,-953.9494494894019,True,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC2403,3.19,101.0,3.4,103.25176850785655,-459.92769999999837,allow_signed,1.0,-144.17796238244463,-980.4805139518801,-134.3512020895549,-969.7863777725644,True,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC2403,3.29,101.0,3.4,103.60889247550136,-533.8026000000027,allow_signed,1.0,-162.2500303951376,-995.8019135907592,-111.5344735814277,-982.0806615561136,True,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC2403,3.39,103.0,2.93,104.08061731177423,-223.77489999999852,allow_signed,1.0,-66.0102949852503,-1007.2149298597786,-17.250449939631206,-988.5199077321665,True,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC2403,3.49,107.0,2.46,104.47720373363752,533.5138999999981,allow_signed,1.0,152.86931232091635,-1002.8719789929953,139.5790335650263,-982.4034785508968,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC2403,3.59,110.0,2.46,104.53593688296864,1172.2378999999964,allow_signed,1.0,326.5286629526453,-978.9020802293173,295.80265558105515,-960.6343940935928,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC2403,3.69,112.0,3.4,104.8995328874252,1540.0879999999997,allow_signed,1.0,417.3680216802167,-941.7072459976742,425.29515043027834,-924.5795037930261,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC2403,3.79,114.0,5.1,104.90110819243048,1991.7574999999943,allow_signed,1.0,525.5296833773072,-894.5623607447981,558.2228820020669,-875.4036021714088,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC2403,3.9,118.0,5.1,104.635132245341,2975.4891000000007,allow_signed,1.0,762.9459230769232,-823.6962023898154,684.9668079649335,-807.0281692232238,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC2403,3.99,118.0,4.85,104.30009108337345,3045.4910000000036,allow_signed,1.0,763.2809523809533,-755.0159929942107,754.4868197503221,-742.2527559760371,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC2403,4.47,118.0,5.36,102.76078288919368,3364.2214999999997,allow_signed,1.0,752.62225950783,-391.1992221409031,805.1915118810664,-367.9299563845042,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC2403,4.97,121.0,2.57,100.96553718967677,4446.960299999997,allow_signed,1.0,894.7606237424542,20.646498671667928,894.2655538070787,56.9343100375321,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC2403,5.47,124.0,0.22,98.87521479116998,5599.691900000002,allow_signed,1.0,1023.7096709323587,500.2640723403712,992.6282632253645,528.6577642956429,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC2403,5.96,125.0,0.88,96.16219059484864,6377.8331000000035,allow_signed,1.0,1070.1062248322153,1013.2489668026919,1057.420577730856,1030.919730329917,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC2403,6.46,126.0,0.45,93.44142550282504,7144.699999999999,allow_signed,1.0,1105.9907120743032,1557.2732010293216,1084.2600333878156,1566.339883109585,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC2403,6.96,126.0,0.55,91.2399397194014,7551.273399999998,allow_signed,1.0,1084.9530747126435,2105.0091477260585,1081.471335559934,2107.7727253465223,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC2403,7.45,126.0,0.45,89.13484447734231,7930.979499999999,allow_signed,1.0,1064.5610067114092,2631.6400976749514,1064.89445403997,2633.6323437984993,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC2403,7.95,126.0,0.24,87.15783671018917,8279.5115,allow_signed,1.0,1041.4479874213837,3158.14234620815,1049.8886016214708,3162.3281077138595,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC2403,8.45,127.0,1.45,85.51631891048632,8815.959200000001,allow_signed,1.0,1043.308781065089,3679.3315383297668,1041.0661527955617,3685.0667963181168,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC2403,8.94,128.0,1.12,84.18389988590455,9297.071,allow_signed,1.0,1039.9408277404923,4189.727692487135,1028.0251762214464,4191.994171927284,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC2403,9.44,128.0,1.68,82.87233193291956,9516.176599999999,allow_signed,1.0,1008.0695550847457,4701.730288193445,999.5667408726857,4698.892151200816,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC2403,9.94,127.0,2.56,81.5694875550901,9475.4187,allow_signed,1.0,953.2614386317908,5192.063036622579,962.2541096399513,5189.347363828976,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC2403,10.43,127.0,1.24,80.64486158460439,9625.406299999999,allow_signed,1.0,922.8577468839884,5651.712237073944,934.7428513797232,5654.111619278797,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC2403,10.93,128.0,0.21,79.70863253123842,10030.5339,allow_signed,1.0,917.706669716377,6111.853341224036,925.3103215466801,6119.124912510398,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC2403,11.43,130.0,1.13,78.77405664303446,10694.648,allow_signed,1.0,935.6647419072616,6575.196194129945,924.2158243109582,6581.506448974807,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC2403,11.92,130.0,2.23,77.73239350489601,10857.675000000001,allow_signed,1.0,910.8787751677853,7027.599355813331,921.9280641974024,7033.811701659356,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC2403,12.42,132.0,2.68,76.84104437083087,11519.4539,allow_signed,1.0,927.4922624798712,7487.192115225245,921.144457612846,7494.579832111918,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC2403,12.92,133.0,2.68,75.92635510809143,11924.188599999998,allow_signed,1.0,922.9248142414859,7949.796384405585,915.7440057975086,7953.801947964507,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC2403,13.42,133.0,3.37,74.7838177682846,12096.3806,allow_signed,1.0,901.3696423248882,8405.869998547178,901.11481714222,8408.01665369944,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC2403,13.91,133.0,3.81,73.60550319099788,12271.229900000002,allow_signed,1.0,882.187627606039,8842.841529680256,883.1460973670643,8845.160577754215,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC2403,14.41,133.0,2.56,72.53176476551498,12428.143100000001,allow_signed,1.0,862.466557945871,9279.005076068233,868.0272530268468,9282.953915352693,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC2403,14.91,134.0,0.56,71.52159184470099,12840.6619,allow_signed,1.0,861.2113950368879,9709.924564313924,855.4207708752306,9713.815921328212,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC2403,15.4,134.0,0.79,70.50497287425901,12985.0488,allow_signed,1.0,843.184987012987,10127.501677916143,838.484757314541,10128.822775734707,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC2403,15.9,133.0,0.67,69.45595510825547,12864.870300000002,allow_signed,1.0,809.1113396226416,10540.575759575051,819.7526369852067,10543.382124309644,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC2403,16.4,134.0,2.35,68.41939198794446,13274.786800000002,allow_signed,1.0,809.4382195121952,10945.213149358759,808.0283276743355,10950.327365474528,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC2403,16.89,134.0,4.13,67.26911995856642,13430.8655,allow_signed,1.0,795.1962995855536,11338.34860653771,803.5576100475259,11345.165920216386,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC2403,17.39,136.0,3.91,66.19743952752252,14113.899,allow_signed,1.0,811.6100632547441,11740.050197247783,801.2607538850048,11746.370511199519,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC2403,17.89,136.0,6.38,65.09318320684586,14258.877499999999,allow_signed,1.0,797.0306036892117,12142.210363983771,789.4466197273621,12144.04735460261,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC2403,18.38,135.0,8.39,64.05818058608908,14121.549500000001,allow_signed,1.0,768.31063656148,12525.71896784519,765.2549098433673,12524.949229347438,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC2403,18.88,133.0,7.83,63.00828913722384,13718.9555,allow_signed,1.0,726.6395921610169,12899.456525025815,741.5115701064269,12901.640849334886,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC2403,19.38,134.0,6.26,62.22977824161034,14083.4547,allow_signed,1.0,726.7004489164087,13262.791535295171,731.1446393294208,13269.804901693848,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC2403,19.87,136.0,5.6,61.74738375024483,14683.260600000001,allow_signed,1.0,738.9663110216406,13621.879891479995,725.2832181117391,13626.629726766932,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC2403,20.37,135.0,5.24,61.26766928813272,14471.272699999998,allow_signed,1.0,710.4208492881687,13984.226681557448,710.0304999152883,13985.45815627369,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC2403,20.87,134.0,3.12,60.85111174004958,14253.1422,allow_signed,1.0,682.9488356492573,14332.569102791804,692.8204734120661,14336.170899605528,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC3198,0.32,24.4,35.9,63.28,-3408.9984000000004,allow_signed,1.0,-10653.12,0.0,-9040.500216165376,0.0,True,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC3198,0.64,43.3,16.3,73.66,-3550.9056,allow_signed,1.0,-5548.29,-2592.2256,-6616.17657251013,-2505.068286188081,True,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC3198,0.96,45.5,16.1,78.98,-4167.590400000001,allow_signed,1.0,-4341.240000000002,-4174.5504,-4425.715112731688,-4271.770955826772,True,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC3198,1.28,58.5,15.4,82.70074062546236,-3417.1625000000004,allow_signed,1.0,-2669.6582031250005,-5296.294112500001,-2848.1067469996774,-5435.58245338379,True,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC3198,1.61,68.8,7.61,84.22013357861645,-2359.5908999999992,allow_signed,1.0,-1465.5844099378876,-5978.609143655377,-1637.9770041766703,-6175.786272327888,True,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC3198,1.93,76.9,10.3,83.17001502945638,-1003.6413999999995,allow_signed,1.0,-520.0214507772018,-6296.306081369791,-823.1937784241281,-6569.573597544016,True,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC3198,2.24,82.0,8.09,87.04126894755154,-852.1825000000008,allow_signed,1.0,-380.4386160714289,-6435.877391731329,-370.7927437169594,-6754.641508475885,True,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC3198,2.57,86.9,7.6,88.91507521224958,-354.28059999999823,allow_signed,1.0,-137.85237354085535,-6521.395405017356,-25.793514218832733,-6820.07824103529,True,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC3198,2.89,97.6,3.03,88.99149004258778,1606.2746999999972,allow_signed,1.0,555.8043944636669,-6454.523081669706,275.1760124904358,-6780.177041311834,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC3198,3.21,100.0,5.31,93.81692651115787,1198.3843000000033,allow_signed,1.0,373.3284423676023,-6305.861827776703,370.7208100624253,-6676.833549703376,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC3198,3.54,107.0,7.51,101.22075133094005,1203.3594999999987,allow_signed,1.0,339.9320621468923,-6188.1738445318115,321.6238922993826,-6562.596673813678,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC3198,3.85,113.0,7.32,108.53059706829222,990.1094999999987,allow_signed,1.0,257.1712987012983,-6095.622823600342,223.3320218852431,-6478.1285071150605,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC3198,4.17,117.0,5.21,115.52000043282548,344.1295000000009,allow_signed,1.0,82.52505995203859,-6041.2714062158075,100.06469119628723,-6426.385033022016,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC3198,4.5,119.0,5.67,120.54909788131972,-371.0850000000046,allow_signed,1.0,-82.46333333333435,-6041.261221323722,28.347164748380283,-6405.197076791145,True,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC3198,4.82,127.0,5.39,125.50543135657516,377.3867000000009,allow_signed,1.0,78.29599585062259,-6041.927995320955,48.95526930070297,-6392.828687343292,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC3198,5.15,132.0,4.34,129.5399567701024,643.3996000000006,allow_signed,1.0,124.93196116504866,-6008.39538241337,73.33863728179895,-6372.650192757179,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC3198,5.46,134.0,2.36,133.342371735319,175.8119000000006,allow_signed,1.0,32.19998168498179,-5984.0399312716145,50.97961977885959,-6353.380862912777,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC3198,5.78,137.0,0.89,136.70281123663844,81.34139999999752,allow_signed,1.0,14.072906574394034,-5976.6362691501145,23.13815460588756,-6341.522019011218,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC3198,6.1,140.0,2.84,139.73059686410846,75.36030000000028,allow_signed,1.0,12.354147540983654,-5972.407940491654,11.602246736133829,-6335.9635547964945,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC3198,6.43,142.0,0.88,142.2462463476629,-69.99459999999817,allow_signed,1.0,-10.88562986003082,-5972.165635074297,23.37900157469069,-6330.191648825208,True,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC3198,6.74,144.0,1.23,142.80586577588468,342.48470000000816,allow_signed,1.0,50.81375370920002,-5965.976775877676,84.37881209603532,-6313.4891877062455,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC3198,7.06,146.0,1.57,141.5263950646663,1286.279499999997,allow_signed,1.0,182.19256373937634,-5928.695765085904,201.7243122118143,-6267.712687816989,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC3198,8.04,147.0,3.0,136.66636199153032,2931.305499999995,allow_signed,1.0,364.5902363184074,-5660.77219305759,345.90059903704105,-5999.37648130505,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC3198,9.04,148.0,3.0,132.3148706684173,4396.7750000000015,allow_signed,1.0,486.36891592920375,-5235.292616933784,478.54133322620413,-5587.155515173427,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC3198,10.04,152.0,2.0,130.27030513513046,6133.647600000004,allow_signed,1.0,610.9210756972116,-4686.647621120576,578.8094943546644,-5058.480101382993,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC3198,11.04,155.0,2.0,129.53229442884117,7246.384700000002,allow_signed,1.0,656.3754257246379,-4052.9993704096514,633.8824768581547,-4452.134115776584,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC3198,12.05,156.0,2.0,128.5558730669276,7809.387499999997,allow_signed,1.0,648.0819502074686,-3394.2483955639364,654.108060055433,-3801.6988946352208,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC3198,14.05,157.0,2.0,123.04960300626736,9507.795199999999,allow_signed,1.0,676.7114021352312,-2069.4550432212363,659.0922409709891,-2488.4985936087987,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC3198,16.07,153.0,2.0,114.18718535807773,10370.286699999999,allow_signed,1.0,645.3196453018045,-734.2036853098305,653.4682273594586,-1162.8125205950469,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC3198,18.13,153.0,2.0,107.92139546910984,11761.972399999999,allow_signed,1.0,648.7574407060121,598.6957132782197,644.4685754473061,174.06238629592008,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC3198,20.05,154.0,2.0,104.30430911520388,12836.611099999996,allow_signed,1.0,640.2299800498752,1836.1236372038727,628.3392007805945,1395.9578514747056,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
