galaxy_id,r_kpc,v_obs_kms,v_err_kms,v_bar_kms,residual_v2_kms2,residual_policy_applied,K_tau,dtaudr_reconstructed,tau_reconstructed,dtaudr_smoothed_diagnostic,tau_smoothed_diagnostic,negative_residual_flag,data_source,data_mode,reconstruction_stage
IC2574,9.1,61.0,5.7,34.217640187482246,2550.1531,allow_signed,1.0,280.2366043956044,1605.7502028166307,299.2865169899681,1607.9912290806612,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
IC2574,9.38,66.0,1.3,34.77264729640238,3146.8630000000003,allow_signed,1.0,335.486460554371,1691.9514319096277,311.7352806196322,1693.5342807460056,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
IC2574,9.67,65.2,3.4,35.80586125203526,2968.9803,allow_signed,1.0,307.0300206825233,1785.116321688977,316.8887634779819,1784.6847671401595,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
IC2574,9.96,67.1,4.7,35.81432115788319,3219.7443999999996,allow_signed,1.0,323.2675100401606,1876.5094636437664,317.93546796627675,1876.7342806995773,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
IC2574,10.23,67.5,9.3,36.23216526789422,3243.4802,allow_signed,1.0,317.05573802541545,1962.953102132619,318.09426458152257,1962.59829459353,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC2403,0.16,24.5,2.83,23.21,61.54589999999996,allow_signed,1.0,384.6618749999997,0.0,210.51449685790936,0.0,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC2403,0.26,35.3,2.46,35.33,-2.118900000000167,allow_signed,1.0,-8.149615384616027,18.825612980769186,-181.86591080615977,1.4324293025874795,True,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC2403,0.36,43.2,1.12,47.00922569028339,-343.6272999999992,allow_signed,1.0,-954.5202777777756,-29.307881677350387,-667.3389573252605,-41.02781410398352,True,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC2403,0.46,52.0,1.25,56.726241722856976,-513.8664999999996,allow_signed,1.0,-1117.101086956521,-132.88894991406525,-852.1655241511256,-117.00303817780284,True,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC2403,0.56,60.9,2.93,63.8246229914443,-364.7725000000005,allow_signed,1.0,-651.3794642857151,-221.31297747617708,-661.7352560989806,-192.69807719030817,True,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC2403,0.66,65.8,1.25,67.62657465819188,-243.71360000000186,allow_signed,1.0,-369.26303030303313,-272.34510220561447,-318.013824549334,-241.68553122272388,True,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC2403,0.76,71.7,1.25,70.9087053893949,112.84549999999945,allow_signed,1.0,148.48092105263086,-283.3842076681346,-3.1351300404197655,-257.74297895221156,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC2403,0.86,74.6,1.6,72.89295164829038,251.77760000000035,allow_signed,1.0,292.7646511627911,-261.3219290573635,109.8087466016748,-252.40929812414882,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC2403,0.96,74.6,1.03,74.9778453944897,-56.51730000000225,allow_signed,1.0,-58.87218750000235,-249.62730587422405,23.48828616296552,-245.7444464859168,True,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC2403,1.06,76.6,1.12,77.24371366007722,-99.03130000000056,allow_signed,1.0,-93.42575471698166,-257.2422029850733,-63.74511634516991,-247.757287995027,True,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC2403,1.16,78.5,1.6,79.61182952300493,-175.79339999999956,allow_signed,1.0,-151.54603448275824,-269.49079244506026,-44.849458932638775,-253.18701675891745,True,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC2403,1.27,83.4,1.8,82.34121021699889,175.48509999999897,allow_signed,1.0,138.17724409448738,-270.22607591641514,39.677364725827665,-253.47148194029205,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC2403,1.36,86.4,1.6,85.36800454502846,177.26380000000154,allow_signed,1.0,130.34102941176582,-258.1427536086337,51.13179821124524,-249.38506960812376,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC2403,1.47,87.4,1.41,88.12843581954691,-127.86119999999755,allow_signed,1.0,-86.98040816326365,-255.7579194399661,-22.23412103139076,-247.79569736323177,True,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC2403,1.57,90.3,1.41,90.96677030652457,-120.86329999999998,allow_signed,1.0,-76.98299363057323,-263.95608952965796,-92.08753914831154,-253.5117803722169,True,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC2403,1.67,93.3,1.6,94.184948372869,-165.91449999999895,allow_signed,1.0,-99.34999999999938,-272.7727392111866,-186.36800840597706,-267.4345577499313,True,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC2403,1.77,93.3,1.41,97.07252958484186,-718.1859999999979,allow_signed,1.0,-405.7548022598858,-298.0279793241809,-323.44333700219823,-292.9251250203401,True,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC2403,1.87,95.2,1.25,99.42995625061896,-823.2761999999984,allow_signed,1.0,-440.25465240641626,-340.328452057496,-417.63946135881946,-329.979264938391,True,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC2403,1.97,97.2,1.6,101.64837677011866,-884.552499999998,allow_signed,1.0,-449.01142131979594,-384.79175574380656,-469.15806143905786,-374.3191410782848,True,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC2403,2.08,99.1,2.02,104.02645913420298,-1000.6942000000035,allow_signed,1.0,-481.10298076923243,-435.94804785870315,-556.4707727820404,-430.7287269604453,True,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC2403,2.18,98.2,2.02,106.31884969279906,-1660.4578000000001,allow_signed,1.0,-761.6778899082569,-498.0870913925777,-679.9152259287849,-492.5480268959866,True,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC2403,2.28,98.2,1.6,106.99600226176678,-1804.9045000000006,allow_signed,1.0,-791.6247807017547,-575.752224923078,-742.3002739953114,-563.6588018921911,True,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC2403,2.37,98.2,1.0,106.47681531676274,-1694.0722000000005,allow_signed,1.0,-714.7983966244727,-643.5412679027584,-726.2353432098076,-629.7429046664217,True,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC2403,2.47,97.2,1.12,105.8918665431864,-1765.2473999999984,allow_signed,1.0,-714.6750607287443,-715.0149407704192,-672.1910557201311,-699.6642246129187,True,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC2403,2.57,98.2,1.41,105.44533797186104,-1475.479299999999,allow_signed,1.0,-574.1164591439685,-779.4545167640547,-590.5954685448254,-762.8035508261663,True,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC2403,2.68,98.2,1.12,104.8043329256954,-1340.7082000000028,allow_signed,1.0,-500.2642537313443,-838.545455972197,-506.1164097140035,-823.1227041304021,True,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC2403,2.78,98.2,1.6,104.27580016475538,-1230.2024999999994,allow_signed,1.0,-442.51888489208613,-885.6846129033684,-423.7870289466073,-869.6178760634325,True,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC2403,2.88,99.1,2.69,103.74163339759018,-941.5164999999979,allow_signed,1.0,-326.9154513888882,-924.1563297174171,-328.167225814732,-907.2155888014995,True,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC2403,2.98,100.0,2.69,103.3741940718282,-686.2240000000002,allow_signed,1.0,-230.27651006711415,-952.0159277902172,-226.45851971495713,-934.946876077984,True,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC2403,3.08,102.0,3.16,103.28898876453384,-264.61519999999837,allow_signed,1.0,-85.91402597402544,-967.8254545922742,-153.59294851340002,-953.9494494894019,True,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC2403,3.19,101.0,3.4,103.25176850785655,-459.92769999999837,allow_signed,1.0,-144.17796238244463,-980.4805139518801,-134.3512020895549,-969.7863777725644,True,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC2403,3.29,101.0,3.4,103.60889247550136,-533.8026000000027,allow_signed,1.0,-162.2500303951376,-995.8019135907592,-111.5344735814277,-982.0806615561136,True,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC2403,3.39,103.0,2.93,104.08061731177423,-223.77489999999852,allow_signed,1.0,-66.0102949852503,-1007.2149298597786,-17.250449939631206,-988.5199077321665,True,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC2403,3.49,107.0,2.46,104.47720373363752,533.5138999999981,allow_signed,1.0,152.86931232091635,-1002.8719789929953,139.5790335650263,-982.4034785508968,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC2403,3.59,110.0,2.46,104.53593688296864,1172.2378999999964,allow_signed,1.0,326.5286629526453,-978.9020802293173,295.80265558105515,-960.6343940935928,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC2403,3.69,112.0,3.4,104.8995328874252,1540.0879999999997,allow_signed,1.0,417.3680216802167,-941.7072459976742,425.29515043027834,-924.5795037930261,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC2403,3.79,114.0,5.1,104.90110819243048,1991.7574999999943,allow_signed,1.0,525.5296833773072,-894.5623607447981,558.2228820020669,-875.4036021714088,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC2403,3.9,118.0,5.1,104.635132245341,2975.4891000000007,allow_signed,1.0,762.9459230769232,-823.6962023898154,684.9668079649335,-807.0281692232238,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC2403,3.99,118.0,4.85,104.30009108337345,3045.4910000000036,allow_signed,1.0,763.2809523809533,-755.0159929942107,754.4868197503221,-742.2527559760371,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC2403,4.47,118.0,5.36,102.76078288919368,3364.2214999999997,allow_signed,1.0,752.62225950783,-391.1992221409031,805.1915118810664,-367.9299563845042,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC2403,4.97,121.0,2.57,100.96553718967677,4446.960299999997,allow_signed,1.0,894.7606237424542,20.646498671667928,894.2655538070787,56.9343100375321,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC2403,5.47,124.0,0.22,98.87521479116998,5599.691900000002,allow_signed,1.0,1023.7096709323587,500.2640723403712,992.6282632253645,528.6577642956429,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC2403,5.96,125.0,0.88,96.16219059484864,6377.8331000000035,allow_signed,1.0,1070.1062248322153,1013.2489668026919,1057.420577730856,1030.919730329917,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC2403,6.46,126.0,0.45,93.44142550282504,7144.699999999999,allow_signed,1.0,1105.9907120743032,1557.2732010293216,1084.2600333878156,1566.339883109585,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC2403,6.96,126.0,0.55,91.2399397194014,7551.273399999998,allow_signed,1.0,1084.9530747126435,2105.0091477260585,1081.471335559934,2107.7727253465223,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC2403,7.45,126.0,0.45,89.13484447734231,7930.979499999999,allow_signed,1.0,1064.5610067114092,2631.6400976749514,1064.89445403997,2633.6323437984993,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC2403,7.95,126.0,0.24,87.15783671018917,8279.5115,allow_signed,1.0,1041.4479874213837,3158.14234620815,1049.8886016214708,3162.3281077138595,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC2403,8.45,127.0,1.45,85.51631891048632,8815.959200000001,allow_signed,1.0,1043.308781065089,3679.3315383297668,1041.0661527955617,3685.0667963181168,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC2403,8.94,128.0,1.12,84.18389988590455,9297.071,allow_signed,1.0,1039.9408277404923,4189.727692487135,1028.0251762214464,4191.994171927284,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC2403,9.44,128.0,1.68,82.87233193291956,9516.176599999999,allow_signed,1.0,1008.0695550847457,4701.730288193445,999.5667408726857,4698.892151200816,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC2403,9.94,127.0,2.56,81.5694875550901,9475.4187,allow_signed,1.0,953.2614386317908,5192.063036622579,962.2541096399513,5189.347363828976,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC2403,10.43,127.0,1.24,80.64486158460439,9625.406299999999,allow_signed,1.0,922.8577468839884,5651.712237073944,934.7428513797232,5654.111619278797,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC2403,10.93,128.0,0.21,79.70863253123842,10030.5339,allow_signed,1.0,917.706669716377,6111.853341224036,925.3103215466801,6119.124912510398,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC2403,11.43,130.0,1.13,78.77405664303446,10694.648,allow_signed,1.0,935.6647419072616,6575.196194129945,924.2158243109582,6581.506448974807,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC2403,11.92,130.0,2.23,77.73239350489601,10857.675000000001,allow_signed,1.0,910.8787751677853,7027.599355813331,921.9280641974024,7033.811701659356,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC2403,12.42,132.0,2.68,76.84104437083087,11519.4539,allow_signed,1.0,927.4922624798712,7487.192115225245,921.144457612846,7494.579832111918,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC2403,12.92,133.0,2.68,75.92635510809143,11924.188599999998,allow_signed,1.0,922.9248142414859,7949.796384405585,915.7440057975086,7953.801947964507,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC2403,13.42,133.0,3.37,74.7838177682846,12096.3806,allow_signed,1.0,901.3696423248882,8405.869998547178,901.11481714222,8408.01665369944,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC2403,13.91,133.0,3.81,73.60550319099788,12271.229900000002,allow_signed,1.0,882.187627606039,8842.841529680256,883.1460973670643,8845.160577754215,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC2403,14.41,133.0,2.56,72.53176476551498,12428.143100000001,allow_signed,1.0,862.466557945871,9279.005076068233,868.0272530268468,9282.953915352693,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC2403,14.91,134.0,0.56,71.52159184470099,12840.6619,allow_signed,1.0,861.2113950368879,9709.924564313924,855.4207708752306,9713.815921328212,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC2403,15.4,134.0,0.79,70.50497287425901,12985.0488,allow_signed,1.0,843.184987012987,10127.501677916143,838.484757314541,10128.822775734707,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC2403,15.9,133.0,0.67,69.45595510825547,12864.870300000002,allow_signed,1.0,809.1113396226416,10540.575759575051,819.7526369852067,10543.382124309644,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC2403,16.4,134.0,2.35,68.41939198794446,13274.786800000002,allow_signed,1.0,809.4382195121952,10945.213149358759,808.0283276743355,10950.327365474528,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC2403,16.89,134.0,4.13,67.26911995856642,13430.8655,allow_signed,1.0,795.1962995855536,11338.34860653771,803.5576100475259,11345.165920216386,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC2403,17.39,136.0,3.91,66.19743952752252,14113.899,allow_signed,1.0,811.6100632547441,11740.050197247783,801.2607538850048,11746.370511199519,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC2403,17.89,136.0,6.38,65.09318320684586,14258.877499999999,allow_signed,1.0,797.0306036892117,12142.210363983771,789.4466197273621,12144.04735460261,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC2403,18.38,135.0,8.39,64.05818058608908,14121.549500000001,allow_signed,1.0,768.31063656148,12525.71896784519,765.2549098433673,12524.949229347438,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC2403,18.88,133.0,7.83,63.00828913722384,13718.9555,allow_signed,1.0,726.6395921610169,12899.456525025815,741.5115701064269,12901.640849334886,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC2403,19.38,134.0,6.26,62.22977824161034,14083.4547,allow_signed,1.0,726.7004489164087,13262.791535295171,731.1446393294208,13269.804901693848,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC2403,19.87,136.0,5.6,61.74738375024483,14683.260600000001,allow_signed,1.0,738.9663110216406,13621.879891479995,725.2832181117391,13626.629726766932,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
